# INFO_GERAL: XX RALLY CUESTA 27/04/2025 - 14:33:00 | Campeonato Brasileiro de Rally Baja 2025 Resultados Oficiais | ACUMULADO ATÉ DIA 2: Botucatu/SP - (214,19km) Geral UTV

POS;NUM;PILOTO_INFO;CAT;DIA 1;DIA 2;COLUNA_4;COLUNA_7;COLUNA_9;COLUNA_12;TOTAL DIF.LIDER DIF.ANTERIOR;TEMPO;PENAL
1;122;"GABRIEL VARELA (SP)
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";(1)UTU;"01:19:47.81
(1)";"01:20:29.82
(2)";;;;;02:40:17.63;02:40:17.63;"* * *
* * *"
2;105;"MARCUS COTTON (SP)
Polaris RZR PRO R
Cotton Racing / Polaris Factory Racing Brasil";(1)UT1;"01:20:02.16
(2)";"01:21:22.95
(5)";;;;;"02:41:25.11
00:01:07.48";02:41:25.11;"* * *
* * *"
3;101;"GUILHERME CYSNE (SP)
Polaris RZR PRO R
GC Rally Team / Polaris Racing Brasil";(2)UTU;"01:20:33.15
(5)";"01:21:13.59
(4)";;;;;"02:41:46.74
00:01:29.11
00:00:21.63";02:41:46.74;"* * *
* * *"
4;135;"ANDRE HORT (SC)
Can-Am Maverick X3
MH Racing/ Cotton / F Tech";(3)UTU;"01:21:33.35
(9)";"01:20:44.49
(3)";;;;;"02:42:17.84
00:02:00.21
00:00:31.10";02:42:17.84;"* * *
* * *"
5;121;"ARIEL SCHALLENBERGER (RS)
Can-Am Maverick R
T+A Rally";(4)UTU;"01:21:29.68
(8)";"01:22:04.13
(6)";;;;;"02:43:33.81
00:03:16.18
00:01:15.97";02:43:21.81;"00:00:12.00
* * *"
6;126;"GUILHERME CAIO (SP)
Can-Am Maverick X3
Agrocin";(2)UT1;"01:20:39.70
(6)";"01:24:20.49
(12)";;;;;"02:45:00.19
00:04:42.56
00:01:26.38";02:42:20.19;"00:02:40.00
* * *"
7;117;"FABIO TREGANCINI (SP)
Polaris RZR PRO R
Rally Brasil";(1)UT3;"01:22:57.02
(11)";"01:22:20.12
(7)";;;;;"02:45:17.14
00:04:59.51
00:00:16.95";02:45:17.14;"* * *
* * *"
8;125;"PEDRO BIANOR (MG)
Can-Am Maverick R
Forfun Racing";(3)UT1;"01:20:12.46
(3)";"01:25:20.65
(13)";;;;;"02:45:33.11
00:05:15.48
00:00:15.97";02:43:33.11;"00:02:00.00
* * *"
9;148;"PARLEY FIAMONCINI (SC)
Can-Am Maverick R
299 Racing";(5)UTU;"01:23:19.32
(12)";"01:22:51.40
(9)";;;;;"02:46:10.72
00:05:53.09
00:00:37.61";02:44:25.72;"00:01:45.00
* * *"
10;118;"VANDERLEI RABI (SP)
Polaris RZR PRO R
Algodão Racing";(1)UT2;"01:24:30.02
(13)";"01:22:54.38
(10)";;;;;"02:47:24.40
00:07:06.77
00:01:13.68";02:47:24.40;"* * *
* * *"
11;112;"JUNIOR SIQUEIRA (SP)
Polaris RZR PRO R
Cotton Racing / Polaris Racing Brasil";(2)UT2;"01:29:03.81
(19)";"01:20:21.19
(1)";;;;;"02:49:25.00
00:09:07.37
00:02:00.60";02:49:05.00;"00:00:20.00
* * *"
12;129;"VINICIUS JOSE LIMA (MG)
MINAE MIYAUTI (SP)
Can-Am Maverick X3
Bianchini Rally";(1)UDB;"01:25:56.51
(15)";"01:26:52.48
(18)";;;;;"02:52:48.99
00:12:31.36
00:03:23.99";02:52:48.99;"* * *
* * *"
13;127;"JOAO PAULO MILÃO (SP)
CAIO SPOLIDORIO (SP)
Can-Am Maverick X3
Cotton Racing";"01:26:34.41
(16)";"01:27:06.12
(19)";"* * *
* * *";(2)UDB;02:53:40.53;"02:53:40.53
00:13:22.90
00:00:51.54";;;;
14;140;"JOAO AFRO (MA)
Polaris RZR PRO R
Rally Maranhão / MSL Motorsports";"01:27:15.18
(17)";"01:27:38.94
(20)";"* * *
* * *";(3)UT2;02:54:54.12;"02:54:54.12
00:14:36.49
00:01:13.59";;;;
15;143;"RICARDO SANTOS (SP)
ROBSON SCHUINKA (PR)
Can-Am Maverick X3
HPS Racing";"01:28:30.60
(18)";"01:26:24.65
(16)";"* * *
* * *";(3)UDB;02:54:55.25;"02:54:55.25
00:14:37.62
00:00:01.13";;;;
16;116;"MARCO DE SORDI (SP)
CARLOS MARTINATTI (SP)
Polaris RZR PRO R
GC Rally Team";"01:25:23.97
(14)";"01:37:21.92
(27)";"00:00:20.00
* * *";(1)U55;03:02:25.89;"03:02:45.89
00:22:28.26
00:07:50.64";;;;
17;154;"LUIS FELIPE VIEIRA (GO)
FAUSTO DALLAPE (SP)
Can-Am Maverick X3
Território Motorsport";"01:39:15.48
(23)";"01:25:46.41
(15)";"* * *
* * *";(4)UDB;03:05:01.89;"03:05:01.89
00:24:44.26
00:02:16.00";;;;
18;155;"HELENA DEYAMA
Can-Am Maverick R
MUSA / Rally Brasil Racing";"01:33:45.57
(21)";"01:33:24.12
(25)";"* * *
* * *";(1)UOP;03:07:09.69;"03:07:09.69
00:26:52.06
00:02:07.80";;;;
19;133;"TOMAZ DOS SANTOS (SP)
TULIO TANIGUCHI (SP)
-
HPS Racing";"01:37:26.56
(22)";"01:30:17.96
(22)";"* * *
* * *";(2)U55;03:07:44.52;"03:07:44.52
00:27:26.89
00:00:34.83";;;;
20;142;"TON CINEL (SP)
CLAUDIO RIESER (SP)
Can-Am Maverick X3
Agrocin";"01:29:07.89
(20)";"01:39:42.68
(28)";"* * *
* * *";(5)UDB;03:08:50.57;"03:08:50.57
00:28:32.94
00:01:06.05";;;;
21;147;"ANDRE REIS (PR)
Can-Am Maverick X3
GC Rally Team";"01:42:15.89
(24)";"01:34:51.14
(26)";"* * *
* * *";(2)UT3;03:17:07.03;"03:17:07.03
00:36:49.40
00:08:16.46";;;;
22;108;"RODRIGO MATSUMOTO (MS)
Polaris RZR PRO R
Polaris Racing / Cotton Racing";"01:22:31.82
(10)";"02:04:57.25
(30)";"00:15:00.00
* * *";(3)UT3;03:12:29.07;"03:27:29.07
00:47:11.44
00:10:22.04";;;;
23;145;"DANIEL GONÇALVES (SP)
-
Caca Léguas";"02:03:38.26
(25)";"01:26:49.93
(17)";"* * *
* * *";(1)U50;03:30:28.19;"03:30:28.19
00:50:10.56
00:02:59.12";;;;
24;153;"PEDRO SIQUEIRA (AL)
-
Caca Léguas";"02:11:40.61
(27)";"01:25:34.73
(14)";"* * *
* * *";(4)UT3;03:37:15.34;"03:37:15.34
00:56:57.71
00:06:47.15";;;;
25;152;"ANDRE SIQUEIRA (AL)
ANDERSON DA SILVA LIMA (SP)
-
Caca Leguas";"02:04:46.44
(26)";"01:33:05.33
(24)";"00:07:00.00
* * *";(1)UST;03:30:51.77;"03:37:51.77
00:57:34.14
00:00:36.43";;;;
26;106;"CONRADO MATSUMOTO (MS)
Can-Am Maverick R
Cotton Racing";"01:20:17.11
(4)";"03:00:00.00
(31)";"00:30:00.00
* * *";(6)UTU;03:50:17.11;"04:20:17.11
01:39:59.48
00:42:25.34";;;;
27;111;"NUNO FOJO (SP)
Polaris RZR PRO R
Polaris Factory Racing Brasil / Cotton Racing";(4)UT1;"01:20:54.84
(7)";03:50:54.84;;"03:00:00.00
(31)";"00:30:00.00
* * *";;;"04:20:54.84
01:40:37.21
00:00:37.73";
28;109;"IVAN FERREIRA (SP)
Can-Am Maverick X3
Saframil / Jc Racing / Gc Rally Team";(4)UT2;"03:00:00.00
(28)";03:58:05.60;;"01:28:05.60
(21)";"00:30:00.00
* * *";;;"04:28:05.60
01:47:47.97
00:07:10.76";
29;119;"DANIEL TRECENTI (SP)
Can-Am Maverick X3
HPS Racing";(5)UT2;"03:30:00.00
(29)";04:02:31.27;;"01:32:31.27
(23)";"01:00:00.00
* * *";;;"05:02:31.27
02:22:13.64
00:34:25.67";
30;149;"PABLO RODRIGUES (MG)
Can-Am Maverick X3
Forfun Racing";(5)UT3;"03:30:00.00
(29)";04:16:01.77;;"01:49:10.77
(29)";"01:03:09.00
* * *";;;"05:19:10.77
02:38:53.14
00:16:39.50";
31;139;"MARCO ORTEGA (GO)
Polaris RZR PRO R
Cotton Racing";(6)UT3;"04:30:00.00
(33)";03:54:07.06;;"01:24:07.06
(11)";"02:00:00.00
* * *";;;"05:54:07.06
03:13:49.43
00:34:56.29";
32;110;"PEDRO MAC DOWELL (SP)
DANIEL SPOLIDORIO
Can-Am Maverick R
Qi Racing";(1)UTR;"06:30:00.00
(35)";03:51:57.91;;"01:22:33.91
(8)";"04:00:36.00
* * *";;;"07:52:33.91
05:12:16.28
01:58:26.85";
33;128;"JAVIER CASANOVA (SP)
Can-Am Maverick X3
Rally Brasil";(7)UT3;"03:30:00.00
(29)";05:00:00.00;;"04:30:00.00
(34)";"03:00:00.00
* * *";;;"08:00:00.00
05:19:42.37
00:07:26.09";
34;134;"LUIS FERNANDO RODRIGUES (GO)
MANUEL RUIVO (SP)
Can-Am Maverick X3
Territorio Motorsport / Agroluma Rally Team";(6)UDB;"04:00:00.00
(32)";05:00:00.00;;"04:30:00.00
(34)";"03:30:00.00
* * *";;;"08:30:00.00
05:49:42.37
00:30:00.00";
35;131;"MARCOS MIOTTO (SP)
Can-Am Maverick R
Dust Off Road";(7)UTU;"04:36:00.60
(34)";03:51:00.60;;"04:00:00.00
(33)";"04:45:00.00
* * *";;;"08:36:00.60
05:55:42.97
00:06:00.60";
