# INFO_GERAL: XV RALLY BARRETOS 16/03/2025 - 11:21:26 | Campeonato Brasileiro de Rally Raid 2025 Resultados Extra-Oficiais | ACUMULADO ATÉ DIA 2: Barretos/SP - (272.81km) Geral Carros

POS;PILOTO_INFO;CAT;DIA 1;DIA 2;NO;COLUNA_4;COLUNA_5;COLUNA_8;COLUNA_11;COLUNA_13;TOTAL DIF.LIDER DIF.ANTERIOR;TEMPO;PENAL
1;"MARCOS BAUMGART (SP)
KLEBER CINCEA (SP)
Toyota Hilux Gr Dkr
X Rally Team Motorsport";(1)T1;"01:33:35.03
(1)";"01:47:22.57
(1)";301;;;;;;03:20:57.60;03:25:12.60;"* * *
00:04:15.00"
2;"PEDRO QUEIROLO (SP)
LAURO SOBREIRA (CE)
Buggy Giafonne V8
Rmattheis / Multi Solution";(1)UBR;"01:35:45.38
(2)";"01:51:06.49
(2)";304;;;;;;"03:26:51.87
00:05:54.27";03:34:21.87;"* * *
00:07:30.00"
3;"MARIO MARCONDES (PR)
ARTEMIO PAULUCI (PR)
X Rally Ranger
Bcm";(2)UBR;"01:37:33.97
(3)";"01:57:06.69
(3)";360;;;;;;"03:34:40.66
00:13:43.06
00:07:48.79";03:39:07.66;"* * *
00:04:27.00"
4;"CRISTIANO ROCHA (BA)
ANDERSON GERALDI (BA)
Mitsubishi L200 R
Accert Competicoes";(1)UPR;"01:47:33.35
(4)";"02:00:49.81
(5)";371;;;;;;"03:48:23.16
00:27:25.56
00:13:42.50";03:52:15.16;"* * *
00:03:52.00"
5;"ALESSANDRO TOZONI (SP)
CRISTINA BORDINI (SP)
T-Rex
Faster Rally Team";(3)UBR;"01:59:01.58
(7)";"02:00:23.49
(4)";365;;;;;;"03:59:25.07
00:38:27.47
00:11:01.91";03:59:43.07;"00:04:00.00
00:04:18.00"
6;"KAIO TOLEDO (SP)
ALINE GARRIDO (SP)
Mitsubishi Triton Sport R
Accert Competicoes";(1)STC;"01:57:06.73
(6)";"02:11:25.41
(6)";361;;;;;;"04:08:32.14
00:47:34.54
00:09:07.07";04:12:42.14;"00:01:00.00
00:05:10.00"
7;"GUTEMBERG ROCHA (CE)
MARCUS CHAGAS (CE)
Mitsubishi Triton Sport R
Accert Competicoes";(2)STC;"01:51:41.74
(5)";"03:20:00.00
(8)";362;;;;;;"05:11:41.74
01:50:44.14
01:03:09.60";04:36:21.74;"00:40:00.00
00:04:40.00"
8;"PIETRO BRANCHINA (SP)
CAIO BOSCO (SP)
Mitsubishi Triton Sport R
Ng Rally Team";(3)STC;"04:14:44.35
(8)";"02:23:31.41
(7)";328;;;;;;"06:38:15.76
03:17:18.16
01:26:34.02";04:53:55.76;"01:48:00.00
00:03:40.00"
