# INFO_GERAL: XXVII RALLY RN 1500 11/04/2025 - 20:01:41 | Campeonato Brasileiro de Rally Raid 2025 Resultados Oficiais | ACUMULADO ATÉ DIA 4: Currais Novos/RN - Sao Miguel do Gostoso/RN (834.82km) Geral UTV

POS;PILOTO_INFO;CAT;DIA 1;DIA 2;DIA 3;DIA 4;NO;COLUNA_4;COLUNA_9;COLUNA_12;COLUNA_14;TOTAL DIF.LIDER DIF.ANTERIOR;TEMPO;PENAL
1;"BRUNO VARELA
ARI FIUZA
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";(1)UTU;"03:22:50.76
(1)";"03:38:35.37
(1)";"02:39:09.14
(3)";"02:39:13.27
(4)";103;;;;;12:19:48.54;13:55:36.54;"* * *
01:35:48.00"
2;"DENISIO DO NASCIMENTO
GUNNAR DUMS
Can-Am Maverick R
Bompack Racing";(2)UTU;"03:24:56.96
(2)";"03:40:47.30
(3)";"02:36:06.70
(1)";"02:46:01.84
(18)";101;;;;;"12:27:52.80
00:08:04.26";14:05:19.80;"* * *
01:37:27.00"
3;"RODRIGO VARELA
MATHEUS MAZZEI
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";(3)UTU;"03:29:32.95
(12)";"03:39:48.14
(2)";"02:56:52.69
(38)";"02:35:10.84
(1)";102;;;;;"12:41:24.62
00:21:36.08
00:13:31.82";14:11:17.62;"* * *
01:29:53.00"
4;"THIAGO FRAGA
LUIS FELIPE ECKEL
Can-Am Maverick R
Dango Racing";(4)UTU;"03:29:00.33
(9)";"03:43:22.71
(8)";"02:51:21.81
(28)";"02:39:08.85
(3)";111;;;;;"12:42:53.70
00:23:05.16
00:01:29.08";14:13:50.70;"* * *
01:30:57.00"
5;"PEDRO MAC DOWELL
DANIEL SPOLIDORIO
Polaris RZR Pro R
Qi Racing";(1)UT1;"03:36:59.59
(34)";"03:45:33.09
(12)";"02:42:10.60
(8)";"02:40:21.30
(6)";107;;;;;"12:45:04.58
00:25:16.04
00:02:10.88";14:15:46.58;"00:02:00.00
01:32:42.00"
6;"ADRIANO BENVENUTTI
RAFAEL ESPINDOLA
Can-Am Maverick R
Transben Racing";(1)UOP;"03:28:57.54
(8)";"03:46:16.99
(14)";"02:51:38.88
(30)";"02:43:05.20
(10)";114;;;;;"12:49:58.61
00:30:10.07
00:04:54.03";14:16:04.61;"00:02:27.00
01:28:33.00"
7;"LEONARDO CASTRO
ROGERIO ALMEIDA
Polaris RZR Pro R
C3 Racing/Avant";(1)UT2;"03:32:26.42
(17)";"03:49:41.46
(25)";"02:43:09.69
(11)";"02:45:02.27
(13)";136;;;;;"12:50:19.84
00:30:31.30
00:00:21.23";14:21:21.84;"00:00:24.00
01:31:26.00"
8;"JEAN AZEVEDO
IDALI BOSSE
Can-Am Maverick R
T+A Rally Team";(5)UTU;"03:28:36.34
(7)";"03:44:08.27
(10)";"02:59:33.25
(43)";"02:39:55.27
(5)";108;;;;;"12:52:13.13
00:32:24.59
00:01:53.29";14:10:29.13;"00:10:00.00
01:28:16.00"
9;"JULIO CAPUA
EMERSON CAVASSIN
Can-Am Maverick R
T+A Rally Team";(6)UTU;"03:33:32.88
(20)";"03:47:13.44
(16)";"02:43:56.15
(14)";"02:53:59.27
(34)";149;;;;;"12:58:41.74
00:38:53.20
00:06:28.61";14:27:51.74;"* * *
01:29:10.00"
10;"MARCOS FINATO
GUILHERME HOLANDA
Can-Am Maverick R
Bianchini Rally";(2)UOP;"03:33:48.49
(21)";"03:52:35.19
(32)";"02:45:22.07
(16)";"02:47:49.48
(22)";167;;;;;"12:59:35.23
00:39:46.69
00:00:53.49";14:27:48.23;"* * *
01:28:13.00"
11;"JOAO FRANCIOSI
MARCOS PASTAIN
Can-Am Maverick R
Cotton Racing";"03:34:36.47
(25)";"03:48:46.26
(23)";"02:53:32.29
(33)";"02:43:18.01
(11)";"* * *
01:28:34.00";115;(7)UTU;14:28:47.03;;;;"13:00:13.03
00:40:24.49
00:00:37.80";
12;"VINICIUS CASTRO
LOURIVAL ROLDAN
Polaris RZR Pro R
C3 Racing/Avant";"03:29:14.51
(10)";"03:49:25.04
(24)";"02:41:58.90
(7)";"02:59:40.36
(44)";"00:02:42.00
01:30:16.00";168;(2)UT1;14:27:52.81;;;;"13:00:18.81
00:40:30.27
00:00:05.78";
13;"CARLOS AMBROSIO
CADU SACHS
Can-Am Maverick R
Baja Teck";"03:32:55.92
(18)";"03:48:23.03
(20)";"02:51:38.15
(29)";"02:49:32.80
(25)";"* * *
01:28:17.00";165;(3)UOP;14:30:46.90;;;;"13:02:29.90
00:42:41.36
00:02:11.09";
14;"JOSE RUFINO
RENAN FELIX
Can-Am Maverick X3
Planet Racing";"03:33:01.80
(19)";"03:51:35.10
(31)";"02:50:32.36
(25)";"02:48:58.07
(24)";"* * *
01:26:20.00";128;(1)U50;14:30:27.33;;;;"13:04:07.33
00:44:18.79
00:01:37.43";
15;"RICARDO BASSO
ALVARO AMARANTE
Can-Am Maverick R
Dango Racing";"03:39:57.87
(39)";"03:52:54.52
(33)";"02:42:39.64
(9)";"02:50:12.58
(27)";"00:02:42.00
01:29:30.00";126;(4)UOP;14:32:32.61;;;;"13:05:44.61
00:45:56.07
00:01:37.28";
16;"MILTON JUNIOR
LEONARDO MAGALHAES
Can-Am Maverick R
Box Adventure";"03:38:27.61
(35)";"03:54:13.47
(37)";"02:48:07.68
(23)";"02:45:40.99
(14)";"* * *
01:25:40.00";138;(3)UT1;14:32:09.75;;;;"13:06:29.75
00:46:41.21
00:00:45.14";
17;"ANTONIO MONTEIRO
NUNO MORAIS
Can-Am Maverick X3
Gugelmin Racing";"03:36:43.34
(32)";"03:47:53.63
(18)";"02:45:38.89
(17)";"02:57:51.85
(42)";"* * *
01:28:24.00";173;(5)UOP;14:36:31.71;;;;"13:08:07.71
00:48:19.17
00:01:37.96";
18;"GAR ROBINSON
BRENDAN ROWAN
Can-Am Maverick X3
Dango Racing";"03:35:42.40
(28)";"03:45:01.07
(11)";"02:59:05.37
(41)";"02:52:20.62
(31)";"00:01:15.00
01:31:08.00";155;(1)UT3;14:42:02.46;;;;"13:12:09.46
00:52:20.92
00:04:01.75";
19;"DANIEL TRECENTI
ANDRE BALLA
Can-Am Maverick X3
Hps Racing";"03:39:59.93
(40)";"03:54:03.68
(36)";"02:54:33.39
(35)";"02:46:29.17
(19)";"00:06:42.00
01:33:45.00";145;(2)UT2;14:42:09.17;;;;"13:15:06.17
00:55:17.63
00:02:56.71";
20;"RUI GENGNAGEL
ANDRE VENSON
Can-Am Maverick X3
Rodada Racing";"03:36:14.90
(31)";"04:07:43.46
(49)";"02:44:15.08
(15)";"02:49:45.76
(26)";"00:03:09.00
01:27:58.00";130;(3)UT2;14:42:48.20;;;;"13:17:59.20
00:58:10.66
00:02:53.03";
21;"FILIPE ROCHA
JOAO VICTOR RIBEIRO
Can-Am Maverick R
Cotton Racing";"03:34:32.13
(24)";"03:50:32.21
(29)";"02:53:42.33
(34)";"03:00:12.75
(45)";"00:07:00.00
01:30:00.00";181;(8)UTU;14:41:59.42;;;;"13:18:59.42
00:59:10.88
00:01:00.22";
22;"REINALDO VARELA
FABIO MACHADO
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";"03:44:30.90
(44)";"03:48:45.35
(22)";"03:01:00.54
(45)";"02:45:41.96
(16)";"00:16:42.00
01:25:06.00";123;(6)UOP;14:28:22.75;;;;"13:19:58.75
01:00:10.21
00:00:59.33";
23;"CLAUDIO ALENCASTRO
LUCAS ALENCASTRO
Polaris RZR Pro R
Planet Racing";"03:42:10.67
(43)";"03:56:36.44
(41)";"02:45:54.70
(18)";"03:01:37.18
(46)";"00:06:00.00
01:28:24.00";166;(2)UT3;14:48:42.99;;;;"13:26:18.99
01:06:30.45
00:06:20.24";
24;"DIEGO DELLA MEA
MARLON KNOLL
Can-Am Maverick X3
Rato Racing";"03:36:46.18
(33)";"04:14:31.81
(53)";"02:52:15.83
(31)";"02:54:05.89
(35)";"* * *
01:29:37.00";156;(3)UT3;15:07:16.71;;;;"13:37:39.71
01:17:51.17
00:11:20.72";
25;"ROBERTO KELLER
ROBERTO SPESSATO
Can-Am Maverick X3
Madcat Performance / Planet Racing";"03:54:04.47
(51)";"03:55:36.72
(39)";"02:51:05.23
(27)";"03:05:09.23
(49)";"00:00:54.00
01:28:34.00";131;(4)UT2;15:13:35.65;;;;"13:45:55.65
01:26:07.11
00:08:15.94";
26;"LEANDRO TORRES
BISSINHO ZAVATTI
Can-Am Maverick R
T+A Rally Team";"03:41:57.37
(42)";"04:01:24.65
(46)";"03:07:07.47
(50)";"02:56:13.59
(38)";"00:10:00.00
01:25:25.00";135;(7)UOP;15:02:08.08;;;;"13:46:43.08
01:26:54.54
00:00:47.43";
27;"MARCOS MORAES
FABIO PEDROSO
Polaris Pro R
Mem Motorsport";"04:32:57.44
(58)";"03:48:28.35
(21)";"02:43:30.02
(13)";"02:47:02.85
(20)";"* * *
01:30:20.00";142;(1)U55;15:22:18.66;;;;"13:51:58.66
01:32:10.12
00:05:15.58";
28;"JAIME OLIVEIRA
PAULO ALCANTARA
Can-Am Maverick R
Lpg Rally Team";"04:06:06.84
(55)";"03:56:24.67
(40)";"03:03:46.14
(48)";"02:50:56.89
(29)";"00:03:48.00
01:26:03.00";160;(8)UOP;15:19:29.54;;;;"13:57:14.54
01:37:26.00
00:05:15.88";
29;"DONI MENEGAS
CAMILO CARRIAO
Polaris RZR Pro R
Cotton Racing";"03:52:36.51
(50)";"04:14:14.55
(52)";"02:57:55.82
(40)";"02:54:53.84
(36)";"00:09:12.00
01:25:09.00";139;(5)UT2;15:15:37.72;;;;"13:59:40.72
01:39:52.18
00:02:26.18";
30;"CESAR PETRULLI
WILLIAM DE LIMA
Can-Am Maverick X3
Papai Racing";"04:10:14.14
(56)";"04:08:24.45
(50)";"03:02:14.87
(47)";"02:52:26.47
(32)";"00:14:15.00
01:25:31.00";158;(4)UT3;15:24:35.93;;;;"14:13:19.93
01:53:31.39
00:13:39.21";
31;"NUNO CORVO
BERNARDO SCHAFER
Can-Am Maverick X4
Varela Can-Am Monster Energy Rally Team";"03:52:17.46
(49)";"04:02:01.64
(47)";"03:05:42.18
(49)";"03:14:01.49
(52)";"00:10:00.00
01:25:28.00";151;(2)U50;15:29:30.77;;;;"14:14:02.77
01:54:14.23
00:00:42.84";
32;"GABRIEL GONCALVES
JULYAN COELHO
Can-Am Maverick X3
Hype Racing";"03:47:52.45
(45)";"04:10:59.55
(51)";"03:25:02.37
(54)";"03:03:55.85
(48)";"00:02:30.00
01:27:42.00";174;(5)UT3;15:53:02.22;;;;"14:27:50.22
02:08:01.68
00:13:47.45";
33;"GILLIAN DOS SANTOS
GEORGE MARTINS
Polaris RZR Pro R
Planet Racing";"03:51:00.26
(48)";"04:20:10.01
(56)";"03:09:15.35
(52)";"03:13:38.23
(51)";"00:03:48.00
01:29:48.00";171;(6)UT3;16:00:03.85;;;;"14:34:03.85
02:14:15.31
00:06:13.63";
34;"CLAUDIO SALOMAO
ALFREDO MOTA MOOR
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";"04:05:32.66
(54)";"04:15:31.77
(55)";"03:10:42.52
(53)";"03:15:57.72
(55)";"00:15:45.00
01:31:28.00";152;(9)UTU;16:03:27.67;;;;"14:47:44.67
02:27:56.13
00:13:40.82";
35;"GEORGE XIMENES
WELLINGTON REZENDE
Can-Am Maverick R
Girao Racing";"03:27:43.61
(4)";"07:00:00.00
(58)";"02:40:23.70
(5)";"02:40:29.77
(7)";"02:00:00.00
01:36:17.00";170;(10)UTU;15:24:54.08;;;;"15:48:37.08
03:28:48.54
01:00:52.41";
36;"TIAGO LOPES
ANDRE MINHOZ
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";"03:36:13.94
(30)";"07:00:00.00
(58)";"02:59:30.22
(42)";"03:09:40.99
(50)";"02:00:00.00
01:26:31.00";148;(4)UT1;16:11:56.15;;;;"16:45:25.15
04:25:36.61
00:56:48.07";
37;"JORGE WAGENFUHR
GUSTAVO BORTOLANZA
Can-Am Maverick R
Lifesil/Mrp Performance";"03:29:47.05
(13)";"03:43:21.91
(7)";"07:10:00.00
(55)";"02:42:45.43
(9)";"03:00:00.00
01:29:45.00";110;(9)UOP;15:35:39.39;;;;"17:05:54.39
04:46:05.85
00:20:29.24";
38;"OTAVIO HORT FILHO
IVO MEYER
Can-Am Maverick R
Hps Racing";"03:34:59.99
(26)";"03:51:34.68
(30)";"07:10:00.00
(55)";"02:48:52.34
(23)";"03:00:00.00
01:26:11.00";118;(5)UT1;15:51:38.01;;;;"17:25:27.01
05:05:38.47
00:19:32.62";
39;"FELIPE FRAGA
BRENO REZENDE
Can-Am Maverick R
Dango Racing";"03:30:43.63
(14)";"03:42:09.43
(4)";"07:55:00.00
(58)";"02:38:43.28
(2)";"03:45:00.00
01:29:00.00";121;(11)UTU;15:30:36.34;;;;"17:46:36.34
05:26:47.80
00:21:09.33";
40;"ISAAC AGUIAR
WESCLEY DUTRA
Can-Am Maverick X3
Bontrack Utv";"08:20:00.00
(59)";"03:48:09.85
(19)";"02:46:23.02
(20)";"02:58:06.80
(43)";"03:00:00.00
01:27:35.00";140;(6)UT2;16:20:14.67;;;;"17:52:39.67
05:32:51.13
00:06:03.33";
41;"JOSE ALFEU
LINCOLN DIEGO
Can-Am Maverick X3
Blackbird Rally Team";"04:25:45.51
(57)";"08:00:00.00
(60)";"02:55:38.95
(37)";"02:51:00.55
(30)";"03:01:18.00
01:28:01.00";141;(7)UT3;16:39:08.01;;;;"18:12:25.01
05:52:36.47
00:19:45.34";
42;"LEONARDO SELVA
ANTONIO SOUZA NETO
Can-Am Maverick X3
Box Adventure";"08:20:00.00
(59)";"04:15:19.43
(54)";"02:50:21.87
(24)";"02:56:18.31
(39)";"03:00:00.00
01:27:52.00";146;(2)U55;16:49:51.61;;;;"18:21:59.61
06:02:11.07
00:09:34.60";
43;"JOAO DIAS
MARIO OURIVES
Can-Am Maverick X3
Gugelmin Racing";"09:05:00.00
(63)";"03:49:55.14
(27)";"02:43:08.20
(10)";"02:45:53.48
(17)";"03:45:00.00
01:31:39.00";172;(6)UT1;16:10:35.82;;;;"18:23:56.82
06:04:08.28
00:01:57.21";
44;"FERNANDO PARAISO
THIAGO FEITOSA
Can-Am Maverick X3
Prorally";"08:20:00.00
(59)";"04:01:05.83
(45)";"02:59:54.25
(44)";"03:03:35.59
(47)";"03:00:00.00
01:25:28.00";162;(3)U55;16:50:03.67;;;;"18:24:35.67
06:04:47.13
00:00:38.85";
45;"FABIO BEAL
OSMAR DE MENDONCA JR
Can-Am Maverick X3
Four Rally Team";"03:34:06.98
(22)";"03:59:42.37
(43)";"07:55:00.00
(58)";"02:56:01.32
(37)";"03:47:18.00
01:27:17.00";157;(8)UT3;16:04:49.67;;;;"18:24:50.67
06:05:02.13
00:00:15.00";
46;"YGOR MOURA
ARTHUR CARNEIRO
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";"09:05:00.00
(63)";"03:55:27.37
(38)";"02:53:26.76
(32)";"02:56:58.32
(40)";"03:45:00.00
01:30:01.00";133;(3)U50;16:35:53.45;;;;"18:50:52.45
06:31:03.91
00:26:01.78";
47;"MARCELO ROMCY
WILLIAN SANTOS
Can-Am Maverick R
Caca Leguas";"03:38:44.37
(36)";"09:30:00.00
(64)";"02:55:04.41
(36)";"02:50:43.13
(28)";"04:30:00.00
01:28:04.00";154;(10)UOP;15:52:35.91;;;;"18:54:31.91
06:34:43.37
00:03:39.46";
48;"TOMAZ DOS SANTOS
TULIO TANIGUCHI
Can-Am Maverick X3
Hps Racing";"03:59:24.58
(52)";"04:06:34.55
(48)";"07:55:00.00
(58)";"02:57:35.41
(41)";"03:46:09.00
01:28:04.00";150;(4)U55;16:40:29.54;;;;"18:58:34.54
06:38:45.10
00:04:02.63";
49;"RODRIGO VILHENA
PAULO MEDINA
Can-Am Maverick R
Dango Racing";"03:41:36.99
(41)";"09:30:00.00
(64)";"02:57:05.41
(39)";"02:53:11.85
(33)";"04:30:00.00
01:27:55.00";134;(7)UT1;15:59:49.25;;;;"19:01:54.25
06:42:05.71
00:03:19.71";
50;"BRENO FERREIRA
NICOLAS BOLLERO
Can-Am Maverick R
Dango Racing";"03:39:51.26
(38)";"03:57:22.85
(42)";"08:40:00.00
(64)";"02:47:47.60
(21)";"04:30:00.00
01:28:56.00";127;(12)UTU;16:03:57.71;;;;"19:05:01.71
06:45:13.17
00:03:07.46";
51;"TATA XAVIER
NEURIVAN CALADO
Polaris RZR Pro R
Cotton Racing";"09:50:00.00
(68)";"03:47:28.80
(17)";"02:45:59.08
(19)";"02:43:19.12
(12)";"04:30:00.00
01:26:49.00";137;(8)UT1;16:03:36.00;;;;"19:06:47.00
06:46:58.46
00:01:45.29";
52;"TOMAS LUZA
FLAVIO FRANCA
Can-Am Maverick R
Cotton Racing";"03:28:19.61
(6)";"03:53:22.49
(34)";"02:38:58.37
(2)";"09:15:00.00
(59)";"03:55:00.00
* * *";104;(13)UTU;15:20:40.47;;;;"19:15:40.47
06:55:51.93
00:08:53.47";
53;"BRUNO CONTI
JHONATAN ARDIGO
Can-Am Maverick R
Luppi Racing Team";"03:34:07.36
(23)";"03:46:53.51
(15)";"02:41:52.33
(6)";"10:00:00.00
(63)";"04:30:00.00
00:01:10.00";117;(14)UTU;15:34:03.20;;;;"20:02:53.20
07:43:04.66
00:47:12.73";
54;"THIAGO TORRES
EDUARDO SHIGA
Can-Am Maverick R
T+A Rally Team";"03:31:01.32
(15)";"03:50:29.46
(28)";"02:43:12.32
(12)";"10:00:00.00
(63)";"04:30:00.00
* * *";125;(9)UT1;15:34:43.10;;;;"20:04:43.10
07:44:54.56
00:01:49.90";
55;"GABRIEL VARELA
MICHAEL MASON
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";"03:29:27.58
(11)";"11:30:00.00
(69)";"02:39:37.26
(4)";"02:41:23.46
(8)";"06:30:00.00
01:35:34.00";153;(10)UT1;15:26:02.30;;;;"20:20:28.30
08:00:39.76
00:15:45.20";
56;"JOSE SAWAYA
DALMO GERGANTIN
Can-Am Maverick R
Cotton Racing";"03:49:00.41
(46)";"05:27:19.79
(57)";"03:02:01.08
(46)";"09:15:00.00
(59)";"04:45:00.00
* * *";147;(11)UOP;16:48:21.28;;;;"21:33:21.28
09:13:32.74
01:12:52.98";
57;"JOSE HELIO
RAMON SACILOTTI
Can-Am Maverick R
Hps Racing";"03:35:45.15
(29)";"03:43:09.47
(6)";"12:10:00.00
(68)";"02:45:41.70
(15)";"08:00:00.00
01:25:54.00";106;(15)UTU;15:40:30.32;;;;"22:14:36.32
09:54:47.78
00:41:15.04";
58;"ANDRE HORT
MARCELO RITTER
Can-Am Maverick R
Hps Racing";"03:27:47.19
(5)";"03:46:02.12
(13)";"07:10:00.00
(55)";"08:30:00.00
(56)";"06:00:00.00
* * *";119;(16)UTU;16:53:49.31;;;;"22:53:49.31
10:34:00.77
00:39:12.99";
59;"FABIO PIRONDI
ENIO BOZZANO
Can-Am Maverick R
Mrp Performance";(17)UTU;"03:25:19.63
(3)";"03:44:02.75
(9)";"07:55:00.00
(58)";16:52:07.38;112;;"08:30:00.00
(56)";"23:34:22.38
11:14:33.84
00:40:33.07";;;"06:45:00.00
00:02:45.00";
60;"RODRIGO BIANCHINI
FABIO ZELLER
Can-Am Maverick X3
Erp";(7)UT2;"03:38:52.35
(37)";"08:00:00.00
(60)";"02:50:38.81
(26)";16:59:31.16;143;;"09:15:00.00
(59)";"23:44:31.16
11:24:42.62
00:10:08.78";;;"06:45:00.00
* * *";
61;"FERNANDO HENRIQUE VALERIANO
WILLIAN DE SOUZA
Can-Am Maverick X3
Box Advendute";(9)UT3;"09:05:00.00
(63)";"09:30:00.00
(64)";"03:08:35.11
(51)";18:07:47.94;161;;"03:15:28.83
(53)";"24:59:03.94
12:39:15.40
01:14:32.78";;;"08:17:30.00
01:26:14.00";
62;"AUGUSTO CESAR
SAVIO AZEVEDO
Can-Am Maverick X3
Planet Racing";(10)UT3;"09:05:00.00
(63)";"04:00:34.67
(44)";"08:40:00.00
(64)";18:04:53.57;164;;"03:15:36.90
(54)";"25:01:11.57
12:41:23.03
00:02:07.63";;;"08:17:06.00
01:20:48.00";
63;"RODRIGO LUPPI
MAYKEL JUSTO
Can-Am Maverick R
Luppi Racing Team";(18)UTU;"03:35:41.71
(27)";"03:42:40.11
(5)";"08:40:00.00
(64)";16:58:21.82;120;;"09:15:00.00
(59)";"25:13:21.82
12:53:33.28
00:12:10.25";;;"08:15:00.00
* * *";
64;"ALLAN OLIVEIRA
BRUNO LIMA
Polaris RZR Pro R
C3 Racing/Avant";(11)UT3;"09:05:00.00
(63)";"03:53:26.59
(35)";"02:46:48.27
(21)";17:30:14.86;159;;"10:00:00.00
(63)";"25:45:14.86
13:25:26.32
00:31:53.04";;;"08:15:00.00
* * *";
65;"LEANDRO MOKFA
GABRIEL DALL AGNOL
Can-Am Maverick R
Dango Racing";(12)UOP;"03:31:51.66
(16)";"03:49:49.77
(26)";"07:55:00.00
(58)";17:01:41.43;144;;"13:30:00.00
(68)";"28:46:41.43
16:26:52.89
03:01:26.57";;;"11:45:00.00
* * *";
66;"DIOGO DE MESQUITA
ARTUR CARVALHO JR
Can-Am Maverick R
Kaddo Racing";(11)UT1;"09:50:00.00
(68)";"08:45:00.00
(63)";"02:46:55.74
(22)";18:36:55.74;132;;"08:30:00.00
(56)";"29:51:55.74
17:32:07.20
01:05:14.31";;;"11:15:00.00
* * *";
67;"BRUNO MENEZES
GUSTAVO MENELAU
Polaris RZR Pro R
Papai Racing";(12)UT3;"03:50:23.04
(47)";"09:30:00.00
(64)";"07:55:00.00
(58)";18:30:23.04;169;;"10:00:00.00
(63)";"31:15:23.04
18:55:34.50
01:23:27.30";;;"12:45:00.00
* * *";
68;"MARYO KEMPES
HIGOR SILVA
Can-Am Maverick X3
Papai Racing";(13)UT3;"04:02:28.69
(53)";"09:30:00.00
(64)";"08:40:00.00
(64)";18:42:28.69;163;;"10:00:00.00
(63)";"32:12:28.69
19:52:40.15
00:57:05.65";;;"13:30:00.00
* * *";
69;"LEONARDO BELEZA
SOLON MENDES
Polaris RZR Pro R
Cotton Racing";(8)UT2;"08:20:00.00
(59)";"08:00:00.00
(60)";"12:10:00.00
(68)";20:00:00.00;109;;"13:30:00.00
(68)";"42:00:00.00
29:40:11.46
09:47:31.31";;;"22:00:00.00
* * *";
