# INFO_GERAL: XXVII RALLY RN 1500 11/04/2025 - 20:04:27 | Campeonato Brasileiro de Rally Raid 2025 Resultados Oficiais | ACUMULADO ATÉ DIA 4: Currais Novos/RN - Sao Miguel do Gostoso/RN (834.82km) Geral Carros

POS;PILOTO_INFO;CAT;DIA 1;DIA 2;DIA 3;DIA 4;NO;COLUNA_4;COLUNA_10;COLUNA_12;COLUNA_14;TOTAL DIF.LIDER DIF.ANTERIOR;TEMPO;PENAL
1;"PEDRO QUEIROLO
LAURO SOBREIRA
Giaffone Buggy V8
Rmattheis";(1)UBR;"03:54:11.00
(1)";"04:14:22.18
(1)";"02:45:31.33
(1)";"02:44:50.61
(1)";304;;;;;13:38:55.12;14:01:12.12;"00:46:50.00
01:09:07.00"
2;"RICARDO MAIA
ARTHUR DI PACE
Mitsubishi L 200 Triton
Cajupi Rally Team";(1)USP;"04:41:01.00
(3)";"04:20:19.43
(2)";"03:19:06.66
(2)";"06:26:09.00
(2)";390;;;;;"18:46:36.09
05:07:40.97";16:08:47.09;"02:37:49.00
* * *"
3;"GUTEMBERG ROCHA
MARCUS CHAGAS
Mitsubishi Triton Sport R
Accert Competicoes";(1)STC;"03:54:11.00
(1)";"04:34:07.67
(3)";"04:07:36.09
(3)";"06:26:09.00
(2)";362;;;;;"19:02:03.76
05:23:08.64
00:15:27.67";17:08:04.76;"01:53:59.00
* * *"
4;"FABIO FREIRE
DANIEL SOUZA
Mitsubishi L 200 Triton Er
Cadasso Racing";(2)USP;"04:41:01.00
(3)";"15:00:00.00
(4)";"12:30:00.00
(4)";"12:59:12.00
(4)";342;;;;;"45:10:13.00
31:31:17.88
26:08:09.24";17:47:21.00;"27:22:52.00
* * *"
