# INFO_GERAL: VII RALLY MINAS BRASIL 17/05/2025 - 16:46:58 | Campeonato Brasileiro de Rally Raid 2025 Resultados Oficiais | ACUMULADO ATÉ DIA 3: Araxa/MG - (525.85km) Geral UTV

POS;PILOTO_INFO;CAT;DIA 1;DIA 2;DIA 3;NO;COLUNA_4;COLUNA_7;COLUNA_10;COLUNA_12;TOTAL DIF.LIDER DIF.ANTERIOR;TEMPO;PENAL
1;"RODRIGO VARELA
MATEUS MAZZEI
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";(1)UTU;"02:15:52.78
(1)";"01:54:46.49
(1)";"02:08:24.38
(2)";102;;;;;06:19:03.65;06:31:33.65;"* * *
00:12:30.00"
2;"BRUNO VARELA
ARI FIUZA
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";(2)UTU;"02:18:18.71
(2)";"01:54:47.39
(2)";"02:08:16.77
(1)";103;;;;;"06:21:22.87
00:02:19.22";06:21:22.87;"* * *
* * *"
3;"JEAN AZEVEDO
IDALI BOSSE
Can-Am Maverick R
T+A Rally Team";(3)UTU;"02:24:05.76
(8)";"01:55:34.00
(3)";"02:10:36.77
(3)";108;;;;;"06:30:16.53
00:11:12.88
00:08:53.66";06:30:16.53;"* * *
* * *"
4;"ANDRE HORT
MARCELO RITTER
Can-Am Maverick R
Hps Racing";(4)UTU;"02:21:36.63
(3)";"02:01:19.89
(8)";"02:11:43.72
(5)";119;;;;;"06:34:40.24
00:15:36.59
00:04:23.71";06:34:40.24;"* * *
* * *"
5;"GABRIEL VARELA
MICHAEL MASON
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";(1)UT1;"02:26:51.75
(11)";"01:57:59.61
(4)";"02:12:12.41
(6)";153;;;;;"06:37:03.77
00:18:00.12
00:02:23.53";06:37:03.77;"* * *
* * *"
6;"TOMAS LUZA
FLAVIO FRANCA
Can-Am Maverick X3
Cotton Racing";(5)UTU;"02:22:58.08
(6)";"02:04:29.02
(13)";"02:12:26.00
(7)";104;;;;;"06:39:53.10
00:20:49.45
00:02:49.33";06:39:43.10;"00:00:10.00
* * *"
7;"VINICIUS CASTRO
LOURIVAL ROLDAN
Polaris RZR Pro R
C3 Racing / Territ?rio Motorsports";(2)UT1;"02:26:12.93
(10)";"01:59:07.22
(6)";"02:14:35.20
(9)";168;;;;;"06:39:55.35
00:20:51.70
00:00:02.25";06:39:49.35;"00:00:06.00
* * *"
8;"JORGE WAGENFUHR
GUSTAVO BORTOLANZA
Can-Am Maverick R
Lifesil / Mrp Performance";(1)UOP;"02:24:40.31
(9)";"02:00:22.57
(7)";"02:23:01.38
(28)";110;;;;;"06:48:04.26
00:29:00.61
00:08:08.91";06:48:04.26;"* * *
* * *"
9;"MARCOS MORAES
FABIO PEDROSO
Can-Am Maverick R
Mem Motorsport";(2)UOP;"02:29:42.89
(20)";"02:05:33.45
(15)";"02:19:13.24
(18)";142;;;;;"06:54:29.58
00:35:25.93
00:06:25.32";06:54:29.58;"* * *
* * *"
10;"FILIPE ROCHA
JOAO VICTOR
Can-Am Maverick R
Cotton Racing";(6)UTU;"02:27:41.74
(15)";"02:07:09.81
(20)";"02:20:09.15
(24)";181;;;;;"06:55:00.70
00:35:57.05
00:00:31.12";06:55:00.70;"* * *
* * *"
11;"REINALDO VARELA
FABIO MACHADO
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";(3)UOP;"02:30:10.80
(22)";"02:03:38.22
(12)";"02:23:20.61
(29)";123;;;;;"06:57:09.63
00:38:05.98
00:02:08.93";06:57:09.63;"* * *
* * *"
12;"MICHEL FALQUEIRO
IGOR QUIRRENBACH
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";(3)UT1;"02:27:10.13
(13)";"02:15:44.46
(33)";"02:14:38.95
(10)";146;;;;;"06:57:33.54
00:38:29.89
00:00:23.91";06:57:33.54;"* * *
* * *"
13;"DIOGO MESQUITA
ARTUR CARVALHO
Can-Am Maverick R
Kaddo Racing";"02:38:39.58
(40)";"02:02:43.84
(10)";06:55:32.95;"00:03:39.00
* * *";132;(4)UT1;"02:17:48.53
(14)";"06:59:11.95
00:40:08.30
00:01:38.41";;;;
14;"MILTON JR
LEONARDO MAGALHAES
Can-Am Maverick R
Box Adventure";"02:32:48.04
(27)";"02:06:53.77
(19)";07:01:22.35;"* * *
* * *";138;(5)UT1;"02:21:40.54
(26)";"07:01:22.35
00:42:18.70
00:02:10.40";;;;
15;"JOAO FRANCIOSI
MARCOS PANSTEIN
Can-Am Maverick R
Cotton Racing";"02:27:02.56
(12)";"02:11:54.52
(30)";07:02:20.01;"* * *
* * *";115;(7)UTU;"02:23:22.93
(30)";"07:02:20.01
00:43:16.36
00:00:57.66";;;;
16;"DANIEL TRECENTI
ANDRE BALLA
Can-Am Maverick X3
Thomriss Ts Racing";"02:32:14.25
(26)";"02:09:18.15
(27)";07:02:21.15;"00:00:45.00
* * *";145;(1)UT2;"02:21:33.75
(25)";"07:03:06.15
00:44:02.50
00:00:46.14";;;;
17;"RODRIGO BIANCHINI
FABIO ZELLER
Can-Am Maverick X3
Erp Motorsports";"02:31:58.06
(25)";"02:07:39.41
(21)";07:06:35.86;"* * *
00:01:56.00";143;(2)UT2;"02:25:02.39
(35)";"07:04:39.86
00:45:36.21
00:01:33.71";;;;
18;"TATA XAVIER
NEURIVAN CALADO
Polaris RZR Pro R
Cotton Racing Polaris";"02:29:50.58
(21)";"02:15:58.74
(35)";07:34:21.39;"* * *
00:28:54.00";137;(6)UT1;"02:19:38.07
(19)";"07:05:27.39
00:46:23.74
00:00:47.53";;;;
19;"IVAN KUHNEN
HUMBERTO PIAUI
Can-Am Maverick R
Vigifort Racing";"02:37:00.68
(34)";"02:08:33.46
(24)";07:05:24.26;"00:00:09.00
* * *";158;(4)UOP;"02:19:59.12
(23)";"07:05:33.26
00:46:29.61
00:00:05.87";;;;
20;"THIAGO TORRES
EDUARDO SHIGA
Canam Maverick R
T+A Rally Team";"02:45:17.94
(45)";"02:03:10.92
(11)";07:05:56.37;"* * *
* * *";125;(7)UT1;"02:17:27.51
(13)";"07:05:56.37
00:46:52.72
00:00:23.11";;;;
21;"JOSE RUFINO
RENAN FELIX
Can-Am Maverick X3
Prohospital Rally Team";"02:36:22.91
(31)";"02:07:52.62
(22)";07:06:21.87;"* * *
* * *";128;(1)U50;"02:22:06.34
(27)";"07:06:21.87
00:47:18.22
00:00:25.50";;;;
22;"JULIO BONOTTO
BRUNO TESSER
Can-Am Maverick X3
Vieli/Temasa/Sti/Rodolog";"02:34:01.70
(30)";"02:08:33.38
(23)";07:06:41.46;"* * *
* * *";169;(3)UT2;"02:24:06.38
(34)";"07:06:41.46
00:47:37.81
00:00:19.59";;;;
23;"RICARDO BASSO
ALVARO AMARANTE
Can-Am Maverick X3
Dango Racing";"02:47:34.87
(47)";"02:02:00.94
(9)";07:07:25.09;"00:00:20.00
* * *";126;(5)UOP;"02:18:09.28
(16)";"07:07:45.09
00:48:41.44
00:01:03.63";;;;
24;"LEANDRO MOKFA
GABRIEL DALL AGNOL
Can-Am Maverick R
Dango Racing";"02:41:49.99
(43)";"02:06:50.78
(17)";07:08:31.18;"* * *
* * *";144;(6)UOP;"02:19:50.41
(21)";"07:08:31.18
00:49:27.53
00:00:46.09";;;;
25;"OTAVIO HORT
IVO MEYER
Can-Am Maverick R
Hps Racing";"02:28:57.86
(19)";"02:20:36.31
(38)";07:09:21.10;"* * *
* * *";118;(8)UT1;"02:19:46.93
(20)";"07:09:21.10
00:50:17.45
00:00:49.92";;;;
26;"JULIO CAPUA
EMERSON CAVASSIN
Can-Am Maverick R
T+A Rally Team";"02:38:23.61
(39)";"02:15:47.82
(34)";06:57:20.20;"00:13:00.00
* * *";149;(8)UTU;"02:16:08.77
(12)";"07:10:20.20
00:51:16.55
00:00:59.10";;;;
27;"LEONARDO CASTRO
ROGERIO ALMEIDA
Polaris RZR Pro R
C3 Racing";"02:27:28.26
(14)";"02:25:18.84
(42)";07:11:27.69;"00:00:18.00
* * *";136;(4)UT2;"02:18:58.59
(17)";"07:11:45.69
00:52:42.04
00:01:25.49";;;;
28;"TIAGO LOPES
ANDRE MUNHOZ
Can-Am Maverick R
Varela Can-Am Monster Energy Rally Team";"02:37:42.50
(37)";"02:10:53.76
(29)";07:12:32.76;"* * *
* * *";148;(9)UT1;"02:23:56.50
(32)";"07:12:32.76
00:53:29.11
00:00:47.07";;;;
29;"DANIEL GONCALVES
BERNARDO ANDRADE
Can-Am Maverick R
Caca Leguas";"02:36:54.34
(33)";"02:12:27.83
(32)";07:13:09.44;"* * *
* * *";151;(7)UOP;"02:23:47.27
(31)";"07:13:09.44
00:54:05.79
00:00:36.68";;;;
30;"LEANDRO TORRES
BISSINHO ZAVATTI
Can An Maverick R
T+A Rally Team";"02:39:38.93
(41)";"02:08:57.44
(26)";07:14:30.81;"* * *
* * *";135;(8)UOP;"02:25:54.44
(37)";"07:14:30.81
00:55:27.16
00:01:21.37";;;;
31;"EDSON DA COSTA
JOAO STAL
Can-Am Maverick X3
Rbr Solar";"02:43:36.00
(44)";"02:08:33.81
(25)";07:19:49.15;"* * *
* * *";170;(5)UT2;"02:27:39.34
(40)";"07:19:49.15
01:00:45.50
00:05:18.34";;;;
32;"ALFEU DE CASTRO
LINCOLN CIRQUEIRA
Polaris RZR Pro R
Gc Rally Team";"02:37:07.47
(35)";"02:20:26.59
(37)";07:23:34.81;"* * *
* * *";141;(1)UT3;"02:26:00.75
(38)";"07:23:34.81
01:04:31.16
00:03:45.66";;;;
33;"RODRIGO VILHENA
PAULO MEDINA
Can-Am Maverick R
DanGo Racing";"02:31:45.54
(24)";"02:27:54.52
(44)";07:20:34.28;"00:03:09.00
* * *";134;(10)UT1;"02:24:03.22
(33)";"07:23:43.28
01:04:39.63
00:00:08.47";;;;
34;"JOAO MILAN
FILIPE CANCADO
Can-Am Maverick X3
Cotton Racing";"02:36:26.80
(32)";"02:16:55.14
(36)";07:22:46.90;"00:04:00.00
* * *";161;(6)UT2;"02:33:24.96
(43)";"07:26:46.90
01:07:43.25
00:03:03.62";;;;
35;"CLAUDIO ALENCASTRO
LUCAS KOHAGURA
Polaris RZR Pro R
Gc Rally Team";"02:38:21.15
(38)";"02:24:10.69
(41)";07:21:30.37;"00:10:00.00
* * *";166;(2)UT3;"02:28:58.53
(42)";"07:31:30.37
01:12:26.72
00:04:43.47";;;;
36;"MARCELO ROMCY
WILLIAN SANTOS
Can-Am Maverick R
Caca Leguas";"03:00:41.40
(52)";"02:31:41.23
(46)";07:52:15.20;"* * *
* * *";154;(9)UOP;"02:19:52.57
(22)";"07:52:15.20
01:33:11.55
00:20:44.83";;;;
37;"DAVI SALES
DANIEL IPIRANGA
Can-Am Maverick X3
Novo Horizonte Rally Team";"02:37:12.04
(36)";"02:30:28.40
(45)";07:45:50.67;"00:35:00.00
00:07:55.00";152;(7)UT2;"03:05:15.23
(50)";"08:12:55.67
01:53:52.02
00:20:40.47";;;;
38;"JAIME PIRES
PAULO ALCANTARA
Can-Am Maverick R
Lpg Rally Team";"02:33:24.11
(29)";"05:09:27.00
(47)";08:10:01.85;"02:06:00.00
00:06:33.00";160;(10)UOP;"02:26:37.74
(39)";"10:09:28.85
03:50:25.20
01:56:33.18";;;;
39;"FABIO BEAL
OSMAR MENDONCA
Can-Am Maverick R
Four Rally Team";"02:27:53.91
(16)";"02:22:34.79
(39)";08:10:28.70;"02:00:00.00
* * *";157;(3)UT3;"05:20:00.00
(51)";"10:10:28.70
03:51:25.05
00:00:59.85";;;;
40;"THIAGO FRAGA
FELIPE ECKEL
Can-Am Maverick R
DanGo Racing";"02:22:07.00
(4)";"05:40:00.00
(48)";07:42:08.05;"02:31:00.00
* * *";111;(9)UTU;"02:11:01.05
(4)";"10:13:08.05
03:54:04.40
00:02:39.35";;;;
41;"CONRADO MATSUMOTO
ADEILTON SANTOS
Can-Am Maverick R
Cotton Racing";"02:28:14.94
(17)";"02:05:41.77
(16)";07:53:56.71;"02:30:00.00
* * *";116;(10)UTU;"05:50:00.00
(52)";"10:23:56.71
04:04:53.06
00:10:48.66";;;;
42;"LEONARDO BELEZA
SOLON MENDES
Polaris RZR Pro R
Cotton Racing";"06:20:00.00
(53)";"02:05:05.20
(14)";07:39:02.61;"03:00:00.00
* * *";109;(8)UT2;"02:13:57.41
(8)";"10:39:02.61
04:19:58.96
00:15:05.90";;;;
43;"TOMAZ SANTOS
JEFFINHO TEIXEIRA
Can-Am Maverick X3
Thomriss / Hps";"02:41:15.67
(42)";"02:10:04.85
(28)";08:05:20.52;"03:06:00.00
* * *";150;(1)U55;"06:20:00.00
(53)";"11:11:20.52
04:52:16.87
00:32:17.91";;;;
44;"DENISIO CASARINI
BRENO REZENDE
Can-Am Maverick R
Casarini Mrp";"02:23:58.89
(7)";"02:06:53.63
(18)";07:50:52.52;"03:30:00.00
* * *";175;(11)UTU;"06:50:00.00
(56)";"11:20:52.52
05:01:48.87
00:09:32.00";;;;
45;"LUIZ PARENTE
RICARDO AMORIM
Can-Am Maverick X3
Smart Rally Team";"02:45:46.11
(46)";"06:10:00.00
(50)";08:20:56.41;"03:00:00.00
* * *";133;(2)U55;"02:25:10.30
(36)";"11:20:56.41
05:01:52.76
00:00:03.89";;;;
46;"RICARDO SANTOS
ROBSON SCHUINKA
Can-Am Maverick R
Hps Racing";"06:20:00.00
(53)";"02:12:11.65
(31)";08:21:09.95;"03:00:00.00
* * *";162;(9)UT2;"02:48:58.30
(47)";"11:21:09.95
05:02:06.30
00:00:13.54";;;;
47;"BRUNO CONTI
JHONATAN ARDIGO
Can-Am Maverick R
Luppi Racing Team";"02:30:26.77
(23)";"06:40:00.00
(54)";07:56:34.03;"03:32:00.00
* * *";117;(12)UTU;"02:18:07.26
(15)";"11:28:34.03
05:09:30.38
00:07:24.08";;;;
48;"ISAAC AGUIAR
ALFREDO MOOR
Can-Am Maverick X3
Bontrack Utv";"02:33:18.99
(28)";"06:10:00.00
(50)";10:04:50.21;"03:03:09.00
01:36:45.00";140;(10)UT2;"02:47:55.22
(46)";"11:31:14.21
05:12:10.56
00:02:40.18";;;;
49;"JAMES PFUTZENREUTER
JORGE PETERS
Can-Am Maverick X3
Sbs Rally";"02:48:10.34
(48)";"02:24:09.60
(40)";08:32:19.94;"03:00:00.00
* * *";163;(3)U55;"06:20:00.00
(53)";"11:32:19.94
05:13:16.29
00:01:05.73";;;;
50;"GILLIAN SANTOS
GEORGE MARTINS
Polaris RZR Pro R
Gc Rally Team";"02:50:48.58
(49)";"02:27:23.53
(43)";08:38:06.11;"03:00:06.00
* * *";171;(4)UT3;"06:20:00.00
(53)";"11:38:12.11
05:19:08.46
00:05:52.17";;;;
51;"FABIO TREGANCINI
WELLINTON REZENDE
Polaris RZR Pro R
Cotton Racing";"02:28:50.06
(18)";"06:10:00.00
(50)";08:39:00.55;"03:00:00.00
* * *";167;(5)UT3;"03:00:10.49
(48)";"11:39:00.55
05:19:56.90
00:00:48.44";;;;
52;"JOSE SAWAYA
MINAE EDNA MIYAUTI
Can-Am Maverick R
Cotton Racing";"02:51:14.88
(50)";"06:10:00.00
(50)";08:44:47.24;"03:00:00.00
* * *";147;(11)UOP;"02:43:32.36
(45)";"11:44:47.24
05:25:43.59
00:05:46.69";;;;
53;"PATRICK CELESKI
VITOR FLEISCHMANN
Can-Am Maverick X3
Piazito Racing";"02:53:05.63
(51)";"06:40:00.00
(54)";08:30:58.34;"03:30:00.00
* * *";165;(6)UT3;"02:27:52.71
(41)";"12:00:58.34
05:41:54.69
00:16:11.10";;;;
54;"PEDRO MAC DOWELL
DANIEL SPOLIDORIO
Can-Am Maverick R
Qi Racing";"07:50:00.00
(56)";"01:58:46.11
(5)";07:33:39.51;"04:30:00.00
* * *";107;(11)UT1;"02:14:53.40
(11)";"12:03:39.51
05:44:35.86
00:02:41.17";;;;
55;"FABIO PIRONDI
ENIO BOZZANO
Can-Am Maverick R
MRP Performance";"07:05:00.00
(55)";"05:40:00.00
(48)";09:05:44.69;"06:15:00.00
* * *";112;(13)UTU;"02:35:44.69
(44)";"15:20:44.69
09:01:41.04
03:17:05.18";;;;
56;"AUGUSTO RODRIGUES
SAVIO AZEVEDO
Polaris RZR Pro R
Gc Rally Team";"07:50:00.00
(56)";"06:40:00.00
(54)";09:33:19.32;"08:00:00.00
* * *";164;(7)UT3;"03:03:19.32
(49)";"17:33:19.32
11:14:15.67
02:12:34.63";;;;
57;"DENISIO NASCIMENTO
GUNNAR DUMS
Can-Am Maverick R
Bompack Racing";"02:22:42.95
(5)";"06:40:00.00
(54)";08:52:42.95;"10:50:00.00
* * *";101;(14)UTU;"10:40:00.00
(57)";"19:42:42.95
13:23:39.30
02:09:23.63";;;;
58;"RUI GENGNAGEL
ANDRE VENSON
Can-Am Maverick X3
Rodada Racing";(11)UT2;"07:50:00.00
(56)";"10:40:00.00
(57)";09:50:00.00;130;;"10:30:00.00
(58)";"19:10:00.00
* * *";;;"29:00:00.00
22:40:56.35
09:17:17.05";
