# INFO_GERAL: XXVII RALLY RN 1500 17/05/2025 - 17:08:15 | Campeonato Brasileiro de Rally Raid 2025 Resultados Oficiais | ACUMULADO ATÉ DIA 3: Araxa/MG - (525.85km) Geral Carros

POS;PILOTO_INFO;CAT;DIA 1;DIA 2;DIA 3;NO;COLUNA_4;COLUNA_5;COLUNA_9;COLUNA_12;COLUNA_14;TOTAL DIF.LIDER DIF.ANTERIOR;TEMPO;PENAL
1;"LUIZ NACIF
ERICK SILVEIRA
Ford Ranger
EXR Rally Team";(1)T11;"02:39:35.36
(2)";"02:07:46.91
(1)";"02:23:16.84
(1)";318;;;;;;07:10:39.11;07:08:39.11;"00:02:00.00
* * *"
2;"MARIO MARCONDES
ARTEMIO PAULUCI
Ford Ranger
BCM";(1)UBR;"02:37:20.37
(1)";"02:13:15.00
(2)";"02:27:47.55
(2)";360;;;;;;"07:18:22.92
00:07:43.81";07:18:22.92;"* * *
* * *"
3;"LELIO CARNEIRO
WEBERTH MOREIRA
Can-Am Maverick R
Fifi Rally Team";(1)CHL;"04:10:00.00
(3)";"02:19:55.07
(3)";"02:33:54.72
(3)";321;;;;;;"09:03:49.79
01:53:10.68
01:45:26.87";08:13:49.79;"00:50:00.00
* * *"
4;"ALBERTO CUNHA
CELSO WATASHI
Mitsubishi Triton RS
Faster Rally Team";(1)UPR;"04:30:00.00
(4)";"02:23:06.37
(4)";"02:58:43.12
(4)";384;;;;;;"09:51:49.49
02:41:10.38
00:47:59.70";08:41:49.49;"01:10:00.00
* * *"
